iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
11685,583, 5, 4, 0.000000, 0.000000, 0
11686,583, 6, 4, 0.000000, 0.000000, 0
11687,583, 7, 0, 13.581043, 13.581043, 1
11688,583, 8, 3, 0.000000, 0.000000, 0
11689,583, 9, 3, 0.000000, 0.000000, 0
11690,583, 15, 11, 0.000000, 0.000000, 0
11691,583, 15, 12, 0.000000, 0.000000, 0
11692,583, 13, 10, 0.000000, 0.000000, 0
11693,583, 14, 4, 0.000000, 0.000000, 0
11694,583, 15, 13, 2.409450, 2.409449, 1
11695,583, 16, 2, 0.000000, 0.000000, 0
11696,583, 17, 8, 7.227274, 7.227274, 1
11697,583, 18, 5, 2.658434, 2.658434, 1
11698,583, 19, 6, 4.806664, 4.806664, 1
11699,584, 4, 0, 0.000000, 0.000000, 0
11700,584, 15, 1, 0.000000, 0.000000, 0
11701,584, 12, 2, 4.209411, 4.209411, 1
11702,584, 11, 3, 8.447383, 8.447383, 1
11703,584, 13, 4, 9.196487, 9.196488, 1
11704,584, 5, 4, 0.000000, 0.000000, 0
11705,584, 6, 4, 0.000000, 0.000000, 0
11706,584, 7, 0, 13.581043, 13.581043, 1
11707,584, 8, 3, 0.000000, 0.000000, 0
11708,584, 9, 3, 0.000000, 0.000000, 0
11709,584, 15, 11, 0.000000, 0.000000, 0
11710,584, 15, 12, 0.000000, 0.000000, 0
11711,584, 13, 10, 0.000000, 0.000000, 0
11712,584, 14, 4, 0.000000, 0.000000, 0
11713,584, 15, 13, 2.409449, 2.409448, 1
11714,584, 16, 2, 0.000000, 0.000000, 0
11715,584, 17, 8, 7.227274, 7.227274, 1
11716,584, 18, 5, 2.658434, 2.658434, 1
11717,584, 19, 6, 4.806664, 4.806664, 1
11718,585, 4, 0, 0.000000, 0.000000, 0
11719,585, 15, 1, 0.000000, 0.000000, 0
11720,585, 12, 2, 4.209411, 4.209411, 1
11721,585, 11, 3, 8.447383, 8.447383, 1
11722,585, 13, 4, 9.196488, 9.196489, 1
11723,585, 5, 4, 0.000000, 0.000000, 0
11724,585, 6, 4, 0.000000, 0.000000, 0
11725,585, 7, 0, 13.581043, 13.581043, 1
11726,585, 8, 3, 0.000000, 0.000000, 0
11727,585, 9, 3, 0.000000, 0.000000, 0
11728,585, 15, 11, 0.000000, 0.000000, 0
11729,585, 15, 12, 0.000000, 0.000000, 0
11730,585, 13, 10, 0.000000, 0.000000, 0
11731,585, 14, 4, 0.000000, 0.000000, 0
11732,585, 15, 13, 2.409448, 2.409448, 1
11733,585, 16, 2, 0.000000, 0.000000, 0
11734,585, 17, 8, 7.227274, 7.227274, 1
11735,585, 18, 5, 2.658434, 2.658434, 1
11736,585, 19, 6, 4.806664, 4.806664, 1
11737,586, 4, 0, 0.000000, 0.000000, 0
11738,586, 15, 1, 0.000000, 0.000000, 0
11739,586, 12, 2, 4.209411, 4.209411, 1
11740,586, 11, 3, 8.447383, 8.447383, 1
11741,586, 13, 4, 9.196489, 9.196490, 1
11742,586, 5, 4, 0.000000, 0.000000, 0
11743,586, 6, 4, 0.000000, 0.000000, 0
11744,586, 7, 0, 13.581043, 13.581043, 1
11745,586, 8, 3, 0.000000, 0.000000, 0
11746,586, 9, 3, 0.000000, 0.000000, 0
11747,586, 15, 11, 0.000000, 0.000000, 0
11748,586, 15, 12, 0.000000, 0.000000, 0
11749,586, 13, 10, 0.000000, 0.000000, 0
11750,586, 14, 4, 0.000000, 0.000000, 0
11751,586, 15, 13, 2.409448, 2.409447, 1
11752,586, 16, 2, 0.000000, 0.000000, 0
11753,586, 17, 8, 7.227274, 7.227274, 1
11754,586, 18, 5, 2.658434, 2.658434, 1
11755,586, 19, 6, 4.806664, 4.806664, 1
11756,587, 4, 0, 0.000000, 0.000000, 0
11757,587, 15, 1, 0.000000, 0.000000, 0
11758,587, 12, 2, 4.209411, 4.209411, 1
11759,587, 11, 3, 8.447383, 8.447383, 1
11760,587, 13, 4, 9.196490, 9.196491, 1
11761,587, 5, 4, 0.000000, 0.000000, 0
11762,587, 6, 4, 0.000000, 0.000000, 0
11763,587, 7, 0, 13.581043, 13.581043, 1
11764,587, 8, 3, 0.000000, 0.000000, 0
11765,587, 9, 3, 0.000000, 0.000000, 0
11766,587, 15, 11, 0.000000, 0.000000, 0
11767,587, 15, 12, 0.000000, 0.000000, 0
11768,587, 13, 10, 0.000000, 0.000000, 0
11769,587, 14, 4, 0.000000, 0.000000, 0
11770,587, 15, 13, 2.409447, 2.409446, 1
11771,587, 16, 2, 0.000000, 0.000000, 0
11772,587, 17, 8, 7.227274, 7.227274, 1
11773,587, 18, 5, 2.658434, 2.658434, 1
11774,587, 19, 6, 4.806664, 4.806664, 1
11775,588, 4, 0, 0.000000, 0.000000, 0
11776,588, 15, 1, 0.000000, 0.000000, 0
11777,588, 12, 2, 4.209411, 4.209411, 1
11778,588, 11, 3, 8.447383, 8.447383, 1
11779,588, 13, 4, 9.196491, 9.196492, 1
11780,588, 5, 4, 0.000000, 0.000000, 0
11781,588, 6, 4, 0.000000, 0.000000, 0
11782,588, 7, 0, 13.581043, 13.581043, 1
11783,588, 8, 3, 0.000000, 0.000000, 0
11784,588, 9, 3, 0.000000, 0.000000, 0
11785,588, 15, 11, 0.000000, 0.000000, 0
11786,588, 15, 12, 0.000000, 0.000000, 0
11787,588, 13, 10, 0.000000, 0.000000, 0
11788,588, 14, 4, 0.000000, 0.000000, 0
11789,588, 15, 13, 2.409446, 2.409446, 1
11790,588, 16, 2, 0.000000, 0.000000, 0
11791,588, 17, 8, 7.227274, 7.227274, 1
11792,588, 18, 5, 2.658434, 2.658434, 1
11793,588, 19, 6, 4.806664, 4.806664, 1
11794,589, 4, 0, 0.000000, 0.000000, 0
11795,589, 15, 1, 0.000000, 0.000000, 0
11796,589, 12, 2, 4.209411, 4.209411, 1
11797,589, 11, 3, 8.447383, 8.447383, 1
11798,589, 13, 4, 9.196492, 9.196493, 1
11799,589, 5, 4, 0.000000, 0.000000, 0
11800,589, 6, 4, 0.000000, 0.000000, 0
11801,589, 7, 0, 13.581043, 13.581043, 1
11802,589, 8, 3, 0.000000, 0.000000, 0
11803,589, 9, 3, 0.000000, 0.000000, 0
11804,589, 15, 11, 0.000000, 0.000000, 0
11805,589, 15, 12, 0.000000, 0.000000, 0
11806,589, 13, 10, 0.000000, 0.000000, 0
11807,589, 14, 4, 0.000000, 0.000000, 0
11808,589, 15, 13, 2.409446, 2.409445, 1
11809,589, 16, 2, 0.000000, 0.000000, 0
11810,589, 17, 8, 7.227274, 7.227274, 1
11811,589, 18, 5, 2.658434, 2.658434, 1
11812,589, 19, 6, 4.806664, 4.806664, 1
11813,590, 4, 0, 0.000000, 0.000000, 0
11814,590, 15, 1, 0.000000, 0.000000, 0
11815,590, 12, 2, 4.209411, 4.209411, 1
11816,590, 11, 3, 8.447383, 8.447383, 1
11817,590, 13, 4, 9.196493, 9.196494, 1
11818,590, 5, 4, 0.000000, 0.000000, 0
11819,590, 6, 4, 0.000000, 0.000000, 0
11820,590, 7, 0, 13.581043, 13.581043, 1
11821,590, 8, 3, 0.000000, 0.000000, 0
11822,590, 9, 3, 0.000000, 0.000000, 0
11823,590, 15, 11, 0.000000, 0.000000, 0
11824,590, 15, 12, 0.000000, 0.000000, 0
11825,590, 13, 10, 0.000000, 0.000000, 0
11826,590, 14, 4, 0.000000, 0.000000, 0
11827,590, 15, 13, 2.409445, 2.409444, 1
11828,590, 16, 2, 0.000000, 0.000000, 0
11829,590, 17, 8, 7.227274, 7.227274, 1
11830,590, 18, 5, 2.658434, 2.658434, 1
11831,590, 19, 6, 4.806664, 4.806664, 1
11832,591, 4, 0, 0.000000, 0.000000, 0
11833,591, 15, 1, 0.000000, 0.000000, 0
11834,591, 12, 2, 4.209411, 4.209411, 1
11835,591, 11, 3, 8.447383, 8.447383, 1
11836,591, 13, 4, 9.196494, 9.196495, 1
11837,591, 5, 4, 0.000000, 0.000000, 0
11838,591, 6, 4, 0.000000, 0.000000, 0
11839,591, 7, 0, 13.581043, 13.581043, 1
11840,591, 8, 3, 0.000000, 0.000000, 0
11841,591, 9, 3, 0.000000, 0.000000, 0
11842,591, 15, 11, 0.000000, 0.000000, 0
11843,591, 15, 12, 0.000000, 0.000000, 0
11844,591, 13, 10, 0.000000, 0.000000, 0
11845,591, 14, 4, 0.000000, 0.000000, 0
11846,591, 15, 13, 2.409444, 2.409443, 1
11847,591, 16, 2, 0.000000, 0.000000, 0
11848,591, 17, 8, 7.227274, 7.227274, 1
11849,591, 18, 5, 2.658434, 2.658434, 1
11850,591, 19, 6, 4.806664, 4.806664, 1
11851,592, 4, 0, 0.000000, 0.000000, 0
11852,592, 15, 1, 0.000000, 0.000000, 0
11853,592, 12, 2, 4.209411, 4.209411, 1
11854,592, 11, 3, 8.447383, 8.447383, 1
11855,592, 13, 4, 9.196495, 9.196496, 1
11856,592, 5, 4, 0.000000, 0.000000, 0
11857,592, 6, 4, 0.000000, 0.000000, 0
11858,592, 7, 0, 13.581043, 13.581043, 1
11859,592, 8, 3, 0.000000, 0.000000, 0
11860,592, 9, 3, 0.000000, 0.000000, 0
11861,592, 15, 11, 0.000000, 0.000000, 0
11862,592, 15, 12, 0.000000, 0.000000, 0
11863,592, 13, 10, 0.000000, 0.000000, 0
11864,592, 14, 4, 0.000000, 0.000000, 0
11865,592, 15, 13, 2.409443, 2.409442, 1
11866,592, 16, 2, 0.000000, 0.000000, 0
11867,592, 17, 8, 7.227274, 7.227274, 1
11868,592, 18, 5, 2.658434, 2.658434, 1
11869,592, 19, 6, 4.806664, 4.806664, 1
11870,593, 4, 0, 0.000000, 0.000000, 0
11871,593, 15, 1, 0.000000, 0.000000, 0
11872,593, 12, 2, 4.209411, 4.209411, 1
11873,593, 11, 3, 8.447383, 8.447383, 1
11874,593, 13, 4, 9.196496, 9.196497, 1
11875,593, 5, 4, 0.000000, 0.000000, 0
11876,593, 6, 4, 0.000000, 0.000000, 0
11877,593, 7, 0, 13.581043, 13.581043, 1
11878,593, 8, 3, 0.000000, 0.000000, 0
11879,593, 9, 3, 0.000000, 0.000000, 0
11880,593, 15, 11, 0.000000, 0.000000, 0
11881,593, 15, 12, 0.000000, 0.000000, 0
11882,593, 13, 10, 0.000000, 0.000000, 0
11883,593, 14, 4, 0.000000, 0.000000, 0
11884,593, 15, 13, 2.409442, 2.409442, 1
11885,593, 16, 2, 0.000000, 0.000000, 0
11886,593, 17, 8, 7.227274, 7.227274, 1
11887,593, 18, 5, 2.658434, 2.658434, 1
11888,593, 19, 6, 4.806664, 4.806664, 1
11889,594, 4, 0, 0.000000, 0.000000, 0
11890,594, 15, 1, 0.000000, 0.000000, 0
11891,594, 12, 2, 4.209411, 4.209411, 1
11892,594, 11, 3, 8.447383, 8.447383, 1
11893,594, 13, 4, 9.196497, 9.196498, 1
11894,594, 5, 4, 0.000000, 0.000000, 0
11895,594, 6, 4, 0.000000, 0.000000, 0
11896,594, 7, 0, 13.581043, 13.581043, 1
11897,594, 8, 3, 0.000000, 0.000000, 0
11898,594, 9, 3, 0.000000, 0.000000, 0
11899,594, 15, 11, 0.000000, 0.000000, 0
11900,594, 15, 12, 0.000000, 0.000000, 0
11901,594, 13, 10, 0.000000, 0.000000, 0
11902,594, 14, 4, 0.000000, 0.000000, 0
11903,594, 15, 13, 2.409442, 2.409441, 1
11904,594, 16, 2, 0.000000, 0.000000, 0
11905,594, 17, 8, 7.227274, 7.227274, 1
11906,594, 18, 5, 2.658434, 2.658434, 1
11907,594, 19, 6, 4.806664, 4.806664, 1
11908,595, 4, 0, 0.000000, 0.000000, 0
11909,595, 15, 1, 0.000000, 0.000000, 0
11910,595, 12, 2, 4.209411, 4.209411, 1
11911,595, 11, 3, 8.447383, 8.447383, 1
11912,595, 13, 4, 9.196498, 9.196499, 1
11913,595, 5, 4, 0.000000, 0.000000, 0
11914,595, 6, 4, 0.000000, 0.000000, 0
11915,595, 7, 0, 13.581043, 13.581043, 1
11916,595, 8, 3, 0.000000, 0.000000, 0
11917,595, 9, 3, 0.000000, 0.000000, 0
11918,595, 15, 11, 0.000000, 0.000000, 0
11919,595, 15, 12, 0.000000, 0.000000, 0
11920,595, 13, 10, 0.000000, 0.000000, 0
11921,595, 14, 4, 0.000000, 0.000000, 0
11922,595, 15, 13, 2.409441, 2.409441, 1
11923,595, 16, 2, 0.000000, 0.000000, 0
11924,595, 17, 8, 7.227274, 7.227274, 1
11925,595, 18, 5, 2.658434, 2.658434, 1
11926,595, 19, 6, 4.806664, 4.806664, 1
11927,596, 4, 0, 0.000000, 0.000000, 0
11928,596, 15, 1, 0.000000, 0.000000, 0
11929,596, 12, 2, 4.209411, 4.209411, 1
11930,596, 11, 3, 8.447383, 8.447383, 1
11931,596, 13, 4, 9.196499, 9.196500, 1
11932,596, 5, 4, 0.000000, 0.000000, 0
11933,596, 6, 4, 0.000000, 0.000000, 0
11934,596, 7, 0, 13.581043, 13.581043, 1
11935,596, 8, 3, 0.000000, 0.000000, 0
11936,596, 9, 3, 0.000000, 0.000000, 0
11937,596, 15, 11, 0.000000, 0.000000, 0
11938,596, 15, 12, 0.000000, 0.000000, 0
11939,596, 13, 10, 0.000000, 0.000000, 0
11940,596, 14, 4, 0.000000, 0.000000, 0
11941,596, 15, 13, 2.409441, 2.409440, 1
11942,596, 16, 2, 0.000000, 0.000000, 0
11943,596, 17, 8, 7.227274, 7.227274, 1
11944,596, 18, 5, 2.658434, 2.658434, 1
11945,596, 19, 6, 4.806664, 4.806664, 1
11946,597, 4, 0, 0.000000, 0.000000, 0
11947,597, 15, 1, 0.000000, 0.000000, 0
11948,597, 12, 2, 4.209411, 4.209411, 1
11949,597, 11, 3, 8.447383, 8.447383, 1
11950,597, 13, 4, 9.196500, 9.196501, 1
11951,597, 5, 4, 0.000000, 0.000000, 0
11952,597, 6, 4, 0.000000, 0.000000, 0
11953,597, 7, 0, 13.581043, 13.581043, 1
11954,597, 8, 3, 0.000000, 0.000000, 0
11955,597, 9, 3, 0.000000, 0.000000, 0
11956,597, 15, 11, 0.000000, 0.000000, 0
11957,597, 15, 12, 0.000000, 0.000000, 0
11958,597, 13, 10, 0.000000, 0.000000, 0
11959,597, 14, 4, 0.000000, 0.000000, 0
11960,597, 15, 13, 2.409440, 2.409439, 1
11961,597, 16, 2, 0.000000, 0.000000, 0
11962,597, 17, 8, 7.227274, 7.227274, 1
11963,597, 18, 5, 2.658434, 2.658434, 1
11964,597, 19, 6, 4.806664, 4.806664, 1
11965,598, 4, 0, 0.000000, 0.000000, 0
11966,598, 15, 1, 0.000000, 0.000000, 0
11967,598, 12, 2, 4.209411, 4.209411, 1
11968,598, 11, 3, 8.447383, 8.447383, 1
11969,598, 13, 4, 9.196501, 9.196502, 1
11970,598, 5, 4, 0.000000, 0.000000, 0
11971,598, 6, 4, 0.000000, 0.000000, 0
11972,598, 7, 0, 13.581043, 13.581043, 1
11973,598, 8, 3, 0.000000, 0.000000, 0
11974,598, 9, 3, 0.000000, 0.000000, 0
11975,598, 15, 11, 0.000000, 0.000000, 0
11976,598, 15, 12, 0.000000, 0.000000, 0
11977,598, 13, 10, 0.000000, 0.000000, 0
11978,598, 14, 4, 0.000000, 0.000000, 0
11979,598, 15, 13, 2.409439, 2.409438, 1
11980,598, 16, 2, 0.000000, 0.000000, 0
11981,598, 17, 8, 7.227274, 7.227274, 1
11982,598, 18, 5, 2.658434, 2.658434, 1
11983,598, 19, 6, 4.806664, 4.806664, 1
11984,599, 4, 0, 0.000000, 0.000000, 0
11985,599, 15, 1, 0.000000, 0.000000, 0
11986,599, 12, 2, 4.209411, 4.209411, 1
11987,599, 11, 3, 8.447383, 8.447383, 1
11988,599, 13, 4, 9.196502, 9.196503, 1
11989,599, 5, 4, 0.000000, 0.000000, 0
11990,599, 6, 4, 0.000000, 0.000000, 0
11991,599, 7, 0, 13.581043, 13.581043, 1
11992,599, 8, 3, 0.000000, 0.000000, 0
11993,599, 9, 3, 0.000000, 0.000000, 0
11994,599, 15, 11, 0.000000, 0.000000, 0
11995,599, 15, 12, 0.000000, 0.000000, 0
11996,599, 13, 10, 0.000000, 0.000000, 0
11997,599, 14, 4, 0.000000, 0.000000, 0
11998,599, 15, 13, 2.409438, 2.409438, 1
11999,599, 16, 2, 0.000000, 0.000000, 0
12000,599, 17, 8, 7.227274, 7.227274, 1
12001,599, 18, 5, 2.658434, 2.658434, 1
12002,599, 19, 6, 4.806664, 4.806664, 1
12003,600, 4, 0, 0.000000, 0.000000, 0
12004,600, 15, 1, 0.000000, 0.000000, 0
12005,600, 12, 2, 4.209411, 4.209411, 1
12006,600, 11, 3, 8.447383, 8.447383, 1
12007,600, 13, 4, 9.196503, 9.196503, 1
12008,600, 5, 4, 0.000000, 0.000000, 0
12009,600, 6, 4, 0.000000, 0.000000, 0
12010,600, 7, 0, 13.581043, 13.581043, 1
12011,600, 8, 3, 0.000000, 0.000000, 0
12012,600, 9, 3, 0.000000, 0.000000, 0
12013,600, 15, 11, 0.000000, 0.000000, 0
12014,600, 15, 12, 0.000000, 0.000000, 0
12015,600, 13, 10, 0.000000, 0.000000, 0
12016,600, 14, 4, 0.000000, 0.000000, 0
12017,600, 15, 13, 2.409438, 2.409437, 1
12018,600, 16, 2, 0.000000, 0.000000, 0
12019,600, 17, 8, 7.227274, 7.227274, 1
12020,600, 18, 5, 2.658434, 2.658434, 1
12021,600, 19, 6, 4.806664, 4.806664, 1
12022,601, 4, 0, 0.000000, 0.000000, 0
12023,601, 15, 1, 0.000000, 0.000000, 0
12024,601, 12, 2, 4.209411, 4.209411, 1
12025,601, 11, 3, 8.447383, 8.447383, 1
12026,601, 13, 4, 9.196503, 9.196504, 1
12027,601, 5, 4, 0.000000, 0.000000, 0
12028,601, 6, 4, 0.000000, 0.000000, 0
12029,601, 7, 0, 13.581043, 13.581043, 1
12030,601, 8, 3, 0.000000, 0.000000, 0
12031,601, 9, 3, 0.000000, 0.000000, 0
12032,601, 15, 11, 0.000000, 0.000000, 0
12033,601, 15, 12, 0.000000, 0.000000, 0
12034,601, 13, 10, 0.000000, 0.000000, 0
12035,601, 14, 4, 0.000000, 0.000000, 0
12036,601, 15, 13, 2.409437, 2.409437, 1
12037,601, 16, 2, 0.000000, 0.000000, 0
12038,601, 17, 8, 7.227274, 7.227274, 1
12039,601, 18, 5, 2.658434, 2.658434, 1
12040,601, 19, 6, 4.806664, 4.806664, 1
12041,602, 4, 0, 0.000000, 0.000000, 0
12042,602, 15, 1, 0.000000, 0.000000, 0
12043,602, 12, 2, 4.209411, 4.209411, 1
12044,602, 11, 3, 8.447383, 8.447383, 1
12045,602, 13, 4, 9.196504, 9.196505, 1
12046,602, 5, 4, 0.000000, 0.000000, 0
12047,602, 6, 4, 0.000000, 0.000000, 0
12048,602, 7, 0, 13.581043, 13.581043, 1
12049,602, 8, 3, 0.000000, 0.000000, 0
12050,602, 9, 3, 0.000000, 0.000000, 0
12051,602, 15, 11, 0.000000, 0.000000, 0
12052,602, 15, 12, 0.000000, 0.000000, 0
12053,602, 13, 10, 0.000000, 0.000000, 0
12054,602, 14, 4, 0.000000, 0.000000, 0
12055,602, 15, 13, 2.409437, 2.409436, 1
12056,602, 16, 2, 0.000000, 0.000000, 0
12057,602, 17, 8, 7.227274, 7.227274, 1
12058,602, 18, 5, 2.658434, 2.658434, 1
12059,602, 19, 6, 4.806664, 4.806664, 1
12060,603, 4, 0, 0.000000, 0.000000, 0
12061,603, 15, 1, 0.000000, 0.000000, 0
12062,603, 12, 2, 4.209411, 4.209411, 1
12063,603, 11, 3, 8.447383, 8.447383, 1
12064,603, 13, 4, 9.196505, 9.196505, 1
12065,603, 5, 4, 0.000000, 0.000000, 0
12066,603, 6, 4, 0.000000, 0.000000, 0
12067,603, 7, 0, 13.581043, 13.581043, 1
12068,603, 8, 3, 0.000000, 0.000000, 0
12069,603, 9, 3, 0.000000, 0.000000, 0
12070,603, 15, 11, 0.000000, 0.000000, 0
12071,603, 15, 12, 0.000000, 0.000000, 0
12072,603, 13, 10, 0.000000, 0.000000, 0
12073,603, 14, 4, 0.000000, 0.000000, 0
12074,603, 15, 13, 2.409436, 2.409435, 1
12075,603, 16, 2, 0.000000, 0.000000, 0
12076,603, 17, 8, 7.227274, 7.227274, 1
12077,603, 18, 5, 2.658434, 2.658434, 1
12078,603, 19, 6, 4.806664, 4.806664, 1
12079,604, 4, 0, 0.000000, 0.000000, 0
12080,604, 15, 1, 0.000000, 0.000000, 0
12081,604, 12, 2, 4.209411, 4.209411, 1
12082,604, 11, 3, 8.447383, 8.447383, 1
12083,604, 13, 4, 9.196505, 9.196505, 1
12084,604, 5, 4, 0.000000, 0.000000, 0
12085,604, 6, 4, 0.000000, 0.000000, 0
12086,604, 7, 0, 13.581043, 13.581043, 1
12087,604, 8, 3, 0.000000, 0.000000, 0
12088,604, 9, 3, 0.000000, 0.000000, 0
12089,604, 15, 11, 0.000000, 0.000000, 0
12090,604, 15, 12, 0.000000, 0.000000, 0
12091,604, 13, 10, 0.000000, 0.000000, 0
12092,604, 14, 4, 0.000000, 0.000000, 0
12093,604, 15, 13, 2.409435, 2.409435, 1
12094,604, 16, 2, 0.000000, 0.000000, 0
12095,604, 17, 8, 7.227274, 7.227274, 1
12096,604, 18, 5, 2.658434, 2.658434, 1
12097,604, 19, 6, 4.806664, 4.806664, 1
12098,605, 4, 0, 0.000000, 0.000000, 0
12099,605, 15, 1, 0.000000, 0.000000, 0
12100,605, 12, 2, 4.209411, 4.209411, 1
12101,605, 11, 3, 8.447383, 8.447383, 1
12102,605, 13, 4, 9.196505, 9.196505, 1
12103,605, 5, 4, 0.000000, 0.000000, 0
12104,605, 6, 4, 0.000000, 0.000000, 0
12105,605, 7, 0, 13.581043, 13.581043, 1
12106,605, 8, 3, 0.000000, 0.000000, 0
12107,605, 9, 3, 0.000000, 0.000000, 0
12108,605, 15, 11, 0.000000, 0.000000, 0
12109,605, 15, 12, 0.000000, 0.000000, 0
12110,605, 13, 10, 0.000000, 0.000000, 0
12111,605, 14, 4, 0.000000, 0.000000, 0
12112,605, 15, 13, 2.409435, 2.409434, 1
12113,605, 16, 2, 0.000000, 0.000000, 0
12114,605, 17, 8, 7.227274, 7.227274, 1
12115,605, 18, 5, 2.658434, 2.658434, 1
12116,605, 19, 6, 4.806664, 4.806664, 1
12117,606, 4, 0, 0.000000, 0.000000, 0
12118,606, 15, 1, 0.000000, 0.000000, 0
12119,606, 12, 2, 4.209411, 4.209411, 1
12120,606, 11, 3, 8.447383, 8.447383, 1
12121,606, 13, 4, 9.196505, 9.196505, 1
12122,606, 5, 4, 0.000000, 0.000000, 0
12123,606, 6, 4, 0.000000, 0.000000, 0
12124,606, 7, 0, 13.581043, 13.581043, 1
12125,606, 8, 3, 0.000000, 0.000000, 0
12126,606, 9, 3, 0.000000, 0.000000, 0
12127,606, 15, 11, 0.000000, 0.000000, 0
12128,606, 15, 12, 0.000000, 0.000000, 0
12129,606, 13, 10, 0.000000, 0.000000, 0
12130,606, 14, 4, 0.000000, 0.000000, 0
12131,606, 15, 13, 2.409434, 2.409434, 1
12132,606, 16, 2, 0.000000, 0.000000, 0
12133,606, 17, 8, 7.227274, 7.227274, 1
12134,606, 18, 5, 2.658434, 2.658434, 1
12135,606, 19, 6, 4.806664, 4.806664, 1
12136,607, 4, 0, 0.000000, 0.000000, 0
12137,607, 15, 1, 0.000000, 0.000000, 0
12138,607, 12, 2, 4.209411, 4.209411, 1
12139,607, 11, 3, 8.447383, 8.447383, 1
12140,607, 13, 4, 9.196505, 9.196506, 1
12141,607, 5, 4, 0.000000, 0.000000, 0
12142,607, 6, 4, 0.000000, 0.000000, 0
12143,607, 7, 0, 13.581043, 13.581043, 1
12144,607, 8, 3, 0.000000, 0.000000, 0
12145,607, 9, 3, 0.000000, 0.000000, 0
12146,607, 15, 11, 0.000000, 0.000000, 0
12147,607, 15, 12, 0.000000, 0.000000, 0
12148,607, 13, 10, 0.000000, 0.000000, 0
12149,607, 14, 4, 0.000000, 0.000000, 0
12150,607, 15, 13, 2.409434, 2.409433, 1
12151,607, 16, 2, 0.000000, 0.000000, 0
12152,607, 17, 8, 7.227274, 7.227274, 1
12153,607, 18, 5, 2.658434, 2.658434, 1
12154,607, 19, 6, 4.806664, 4.806664, 1
12155,608, 4, 0, 0.000000, 0.000000, 0
12156,608, 15, 1, 0.000000, 0.000000, 0
12157,608, 12, 2, 4.209411, 4.209411, 1
12158,608, 11, 3, 8.447383, 8.447383, 1
12159,608, 13, 4, 9.196506, 9.196507, 1
12160,608, 5, 4, 0.000000, 0.000000, 0
12161,608, 6, 4, 0.000000, 0.000000, 0
12162,608, 7, 0, 13.581043, 13.581043, 1
12163,608, 8, 3, 0.000000, 0.000000, 0
12164,608, 9, 3, 0.000000, 0.000000, 0
12165,608, 15, 11, 0.000000, 0.000000, 0
12166,608, 15, 12, 0.000000, 0.000000, 0
12167,608, 13, 10, 0.000000, 0.000000, 0
12168,608, 14, 4, 0.000000, 0.000000, 0
12169,608, 15, 13, 2.409433, 2.409433, 1
12170,608, 16, 2, 0.000000, 0.000000, 0
12171,608, 17, 8, 7.227274, 7.227274, 1
12172,608, 18, 5, 2.658434, 2.658434, 1
12173,608, 19, 6, 4.806664, 4.806664, 1
12174,609, 4, 0, 0.000000, 0.000000, 0
12175,609, 15, 1, 0.000000, 0.000000, 0
12176,609, 12, 2, 4.209411, 4.209411, 1
12177,609, 11, 3, 8.447383, 8.447383, 1
12178,609, 13, 4, 9.196507, 9.196507, 1
12179,609, 5, 4, 0.000000, 0.000000, 0
12180,609, 6, 4, 0.000000, 0.000000, 0
12181,609, 7, 0, 13.581043, 13.581043, 1
12182,609, 8, 3, 0.000000, 0.000000, 0
12183,609, 9, 3, 0.000000, 0.000000, 0
12184,609, 15, 11, 0.000000, 0.000000, 0
12185,609, 15, 12, 0.000000, 0.000000, 0
12186,609, 13, 10, 0.000000, 0.000000, 0
12187,609, 14, 4, 0.000000, 0.000000, 0
12188,609, 15, 13, 2.409433, 2.409432, 1
12189,609, 16, 2, 0.000000, 0.000000, 0
12190,609, 17, 8, 7.227274, 7.227274, 1
12191,609, 18, 5, 2.658434, 2.658434, 1
12192,609, 19, 6, 4.806664, 4.806664, 1
12193,610, 4, 0, 0.000000, 0.000000, 0
12194,610, 15, 1, 0.000000, 0.000000, 0
12195,610, 12, 2, 4.209411, 4.209411, 1
12196,610, 11, 3, 8.447383, 8.447383, 1
12197,610, 13, 4, 9.196507, 9.196507, 1
12198,610, 5, 4, 0.000000, 0.000000, 0
12199,610, 6, 4, 0.000000, 0.000000, 0
12200,610, 7, 0, 13.581043, 13.581043, 1
12201,610, 8, 3, 0.000000, 0.000000, 0
12202,610, 9, 3, 0.000000, 0.000000, 0
12203,610, 15, 11, 0.000000, 0.000000, 0
12204,610, 15, 12, 0.000000, 0.000000, 0
12205,610, 13, 10, 0.000000, 0.000000, 0
12206,610, 14, 4, 0.000000, 0.000000, 0
12207,610, 15, 13, 2.409432, 2.409432, 1
12208,610, 16, 2, 0.000000, 0.000000, 0
12209,610, 17, 8, 7.227274, 7.227274, 1
12210,610, 18, 5, 2.658434, 2.658434, 1
12211,610, 19, 6, 4.806664, 4.806664, 1
12212,611, 4, 0, 0.000000, 0.000000, 0
12213,611, 15, 1, 0.000000, 0.000000, 0
12214,611, 12, 2, 4.209411, 4.209411, 1
12215,611, 11, 3, 8.447383, 8.447383, 1
12216,611, 13, 4, 9.196507, 9.196507, 1
12217,611, 5, 4, 0.000000, 0.000000, 0
12218,611, 6, 4, 0.000000, 0.000000, 0
12219,611, 7, 0, 13.581043, 13.581043, 1
12220,611, 8, 3, 0.000000, 0.000000, 0
12221,611, 9, 3, 0.000000, 0.000000, 0
