iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
1310,127, 7, 5, 0.000000, 0.000000, 0
1311,127, 6, 1, 0.000000, 0.000000, 0
1312,127, 7, 1, 0.000000, 0.000000, 0
1313,127, 8, 5, 0.000000, 0.000000, 0
1314,127, 9, 0, 0.000000, 0.000000, 1
1315,128, 1, 0, 0.000000, 0.000000, 1
1316,128, 8, 1, 0.435049, 0.435049, 1
1317,128, 2, 0, 0.000000, 0.000000, 1
1318,128, 4, 3, 0.470093, 0.470093, 1
1319,128, 4, 3, 0.470093, 0.470093, 1
1320,128, 7, 5, 0.000000, 0.000000, 0
1321,128, 6, 1, 0.000000, 0.000000, 0
1322,128, 7, 1, 0.000000, 0.000000, 0
1323,128, 8, 5, 0.000000, 0.000000, 0
1324,128, 9, 0, 0.000000, 0.000000, 1
1325,129, 1, 0, 0.000000, 0.000000, 1
1326,129, 8, 1, 0.435049, 0.435049, 1
1327,129, 2, 0, 0.000000, 0.000000, 1
1328,129, 4, 3, 0.470093, 0.470093, 1
1329,129, 4, 3, 0.470093, 0.470093, 1
1330,129, 7, 5, 0.000000, 0.000000, 0
1331,129, 6, 1, 0.000000, 0.000000, 0
1332,129, 7, 1, 0.000000, 0.000000, 0
1333,129, 8, 5, 0.000000, 0.000000, 0
1334,129, 9, 0, 0.000000, 0.000000, 1
1335,130, 1, 0, 0.000000, 0.000000, 1
1336,130, 8, 1, 0.435049, 0.435049, 1
1337,130, 2, 0, 0.000000, 0.000000, 1
1338,130, 4, 3, 0.470093, 0.470093, 1
1339,130, 4, 3, 0.470093, 0.470093, 1
1340,130, 7, 5, 0.000000, 0.000000, 0
1341,130, 6, 1, 0.000000, 0.000000, 0
1342,130, 7, 1, 0.000000, 0.000000, 0
1343,130, 8, 5, 0.000000, 0.000000, 0
1344,130, 9, 0, 0.000000, 0.000000, 1
1345,131, 1, 0, 0.000000, 0.000000, 1
1346,131, 8, 1, 0.435049, 0.435049, 1
1347,131, 2, 0, 0.000000, 0.000000, 1
1348,131, 4, 3, 0.470093, 0.470093, 1
1349,131, 4, 3, 0.470093, 0.470093, 1
1350,131, 7, 5, 0.000000, 0.000000, 0
1351,131, 6, 1, 0.000000, 0.000000, 0
1352,131, 7, 1, 0.000000, 0.000000, 0
1353,131, 8, 5, 0.000000, 0.000000, 0
1354,131, 9, 0, 0.000000, 0.000000, 1
1355,132, 1, 0, 0.000000, 0.000000, 1
1356,132, 8, 1, 0.435049, 0.435049, 1
1357,132, 2, 0, 0.000000, 0.000000, 1
1358,132, 4, 3, 0.470093, 0.470093, 1
1359,132, 4, 3, 0.470093, 0.470093, 1
1360,132, 7, 5, 0.000000, 0.000000, 0
1361,132, 6, 1, 0.000000, 0.000000, 0
1362,132, 7, 1, 0.000000, 0.000000, 0
1363,132, 8, 5, 0.000000, 0.000000, 0
1364,132, 9, 0, 0.000000, 0.000000, 1
1365,133, 1, 0, 0.000000, 0.000000, 1
1366,133, 8, 1, 0.435049, 0.435049, 1
1367,133, 2, 0, 0.000000, 0.000000, 1
1368,133, 4, 3, 0.470093, 0.470093, 1
1369,133, 4, 3, 0.470093, 0.470093, 1
1370,133, 7, 5, 0.000000, 0.000000, 0
1371,133, 6, 1, 0.000000, 0.000000, 0
1372,133, 7, 1, 0.000000, 0.000000, 0
1373,133, 8, 5, 0.000000, 0.000000, 0
1374,133, 9, 0, 0.000000, 0.000000, 1
1375,134, 1, 0, 0.000000, 0.000000, 1
1376,134, 8, 1, 0.435049, 0.435049, 1
1377,134, 2, 0, 0.000000, 0.000000, 1
1378,134, 4, 3, 0.470093, 0.470093, 1
1379,134, 4, 3, 0.470093, 0.470093, 1
1380,134, 7, 5, 0.000000, 0.000000, 0
1381,134, 6, 1, 0.000000, 0.000000, 0
1382,134, 7, 1, 0.000000, 0.000000, 0
1383,134, 8, 5, 0.000000, 0.000000, 0
1384,134, 9, 0, 0.000000, 0.000000, 1
1385,135, 1, 0, 0.000000, 0.000000, 1
1386,135, 8, 1, 0.435049, 0.435049, 1
1387,135, 2, 0, 0.000000, 0.000000, 1
1388,135, 4, 3, 0.470093, 0.470093, 1
1389,135, 4, 3, 0.470093, 0.470093, 1
1390,135, 7, 5, 0.000000, 0.000000, 0
1391,135, 6, 1, 0.000000, 0.000000, 0
1392,135, 7, 1, 0.000000, 0.000000, 0
1393,135, 8, 5, 0.000000, 0.000000, 0
1394,135, 9, 0, 0.000000, 0.000000, 1
1395,136, 1, 0, 0.000000, 0.000000, 1
1396,136, 8, 1, 0.435049, 0.435049, 1
1397,136, 2, 0, 0.000000, 0.000000, 1
1398,136, 4, 3, 0.470093, 0.470093, 1
1399,136, 4, 3, 0.470093, 0.470093, 1
1400,136, 7, 5, 0.000000, 0.000000, 0
1401,136, 6, 1, 0.000000, 0.000000, 0
1402,136, 7, 1, 0.000000, 0.000000, 0
1403,136, 8, 5, 0.000000, 0.000000, 0
1404,136, 9, 0, 0.000000, 0.000000, 1
1405,137, 1, 0, 0.000000, 0.000000, 1
1406,137, 8, 1, 0.435049, 0.435049, 1
1407,137, 2, 0, 0.000000, 0.000000, 1
1408,137, 4, 3, 0.470093, 0.470093, 1
1409,137, 4, 3, 0.470093, 0.470093, 1
1410,137, 7, 5, 0.000000, 0.000000, 0
1411,137, 6, 1, 0.000000, 0.000000, 0
1412,137, 7, 1, 0.000000, 0.000000, 0
1413,137, 8, 5, 0.000000, 0.000000, 0
1414,137, 9, 0, 0.000000, 0.000000, 1
1415,138, 1, 0, 0.000000, 0.000000, 1
1416,138, 8, 1, 0.435049, 0.435049, 1
1417,138, 2, 0, 0.000000, 0.000000, 1
1418,138, 4, 3, 0.470093, 0.470093, 1
1419,138, 4, 3, 0.470093, 0.470093, 1
1420,138, 7, 5, 0.000000, 0.000000, 0
1421,138, 6, 1, 0.000000, 0.000000, 0
1422,138, 7, 1, 0.000000, 0.000000, 0
1423,138, 8, 5, 0.000000, 0.000000, 0
1424,138, 9, 0, 0.000000, 0.000000, 1
1425,139, 1, 0, 0.000000, 0.000000, 1
1426,139, 8, 1, 0.435049, 0.435049, 1
1427,139, 2, 0, 0.000000, 0.000000, 1
1428,139, 4, 3, 0.470093, 0.470093, 1
1429,139, 4, 3, 0.470093, 0.470093, 1
1430,139, 7, 5, 0.000000, 0.000000, 0
1431,139, 6, 1, 0.000000, 0.000000, 0
1432,139, 7, 1, 0.000000, 0.000000, 0
1433,139, 8, 5, 0.000000, 0.000000, 0
1434,139, 9, 0, 0.000000, 0.000000, 1
1435,140, 1, 0, 0.000000, 0.000000, 1
1436,140, 8, 1, 0.435049, 0.435049, 1
1437,140, 2, 0, 0.000000, 0.000000, 1
1438,140, 4, 3, 0.470093, 0.470093, 1
1439,140, 4, 3, 0.470093, 0.470093, 1
1440,140, 7, 5, 0.000000, 0.000000, 0
1441,140, 6, 1, 0.000000, 0.000000, 0
1442,140, 7, 1, 0.000000, 0.000000, 0
1443,140, 8, 5, 0.000000, 0.000000, 0
1444,140, 9, 0, 0.000000, 0.000000, 1
1445,141, 1, 0, 0.000000, 0.000000, 1
1446,141, 8, 1, 0.435049, 0.435049, 1
1447,141, 2, 0, 0.000000, 0.000000, 1
1448,141, 4, 3, 0.470093, 0.470093, 1
1449,141, 4, 3, 0.470093, 0.470093, 1
1450,141, 7, 5, 0.000000, 0.000000, 0
1451,141, 6, 1, 0.000000, 0.000000, 0
1452,141, 7, 1, 0.000000, 0.000000, 0
1453,141, 8, 5, 0.000000, 0.000000, 0
1454,141, 9, 0, 0.000000, 0.000000, 1
1455,142, 1, 0, 0.000000, 0.000000, 1
1456,142, 8, 1, 0.435049, 0.435049, 1
1457,142, 2, 0, 0.000000, 0.000000, 1
1458,142, 4, 3, 0.470093, 0.470093, 1
1459,142, 4, 3, 0.470093, 0.470093, 1
1460,142, 7, 5, 0.000000, 0.000000, 0
1461,142, 6, 1, 0.000000, 0.000000, 0
1462,142, 7, 1, 0.000000, 0.000000, 0
1463,142, 8, 5, 0.000000, 0.000000, 0
1464,142, 9, 0, 0.000000, 0.000000, 1
1465,143, 1, 0, 0.000000, 0.000000, 1
1466,143, 8, 1, 0.435049, 0.435049, 1
1467,143, 2, 0, 0.000000, 0.000000, 1
1468,143, 4, 3, 0.470093, 0.470093, 1
1469,143, 4, 3, 0.470093, 0.470093, 1
1470,143, 7, 5, 0.000000, 0.000000, 0
1471,143, 6, 1, 0.000000, 0.000000, 0
1472,143, 7, 1, 0.000000, 0.000000, 0
1473,143, 8, 5, 0.000000, 0.000000, 0
1474,143, 9, 0, 0.000000, 0.000000, 1
1475,144, 1, 0, 0.000000, 0.000000, 1
1476,144, 8, 1, 0.435049, 0.435049, 1
1477,144, 2, 0, 0.000000, 0.000000, 1
1478,144, 4, 3, 0.470093, 0.470093, 1
1479,144, 4, 3, 0.470093, 0.470093, 1
1480,144, 7, 5, 0.000000, 0.000000, 0
1481,144, 6, 1, 0.000000, 0.000000, 0
1482,144, 7, 1, 0.000000, 0.000000, 0
1483,144, 8, 5, 0.000000, 0.000000, 0
1484,144, 9, 0, 0.000000, 0.000000, 1
1485,145, 1, 0, 0.000000, 0.000000, 1
1486,145, 8, 1, 0.435049, 0.435049, 1
1487,145, 2, 0, 0.000000, 0.000000, 1
1488,145, 4, 3, 0.470093, 0.470093, 1
1489,145, 4, 3, 0.470093, 0.470093, 1
1490,145, 7, 5, 0.000000, 0.000000, 0
1491,145, 6, 1, 0.000000, 0.000000, 0
1492,145, 7, 1, 0.000000, 0.000000, 0
1493,145, 8, 5, 0.000000, 0.000000, 0
1494,145, 9, 0, 0.000000, 0.000000, 1
1495,146, 1, 0, 0.000000, 0.000000, 1
1496,146, 8, 1, 0.435049, 0.435049, 1
1497,146, 2, 0, 0.000000, 0.000000, 1
1498,146, 4, 3, 0.470093, 0.470093, 1
1499,146, 4, 3, 0.470093, 0.470093, 1
1500,146, 7, 5, 0.000000, 0.000000, 0
1501,146, 6, 1, 0.000000, 0.000000, 0
1502,146, 7, 1, 0.000000, 0.000000, 0
1503,146, 8, 5, 0.000000, 0.000000, 0
1504,146, 9, 0, 0.000000, 0.000000, 1
1505,147, 1, 0, 0.000000, 0.000000, 1
1506,147, 8, 1, 0.435049, 0.435049, 1
1507,147, 2, 0, 0.000000, 0.000000, 1
1508,147, 4, 3, 0.470093, 0.470093, 1
1509,147, 4, 3, 0.470093, 0.470093, 1
1510,147, 7, 5, 0.000000, 0.000000, 0
1511,147, 6, 1, 0.000000, 0.000000, 0
1512,147, 7, 1, 0.000000, 0.000000, 0
1513,147, 8, 5, 0.000000, 0.000000, 0
1514,147, 9, 0, 0.000000, 0.000000, 1
1515,148, 1, 0, 0.000000, 0.000000, 1
1516,148, 8, 1, 0.435049, 0.435049, 1
1517,148, 2, 0, 0.000000, 0.000000, 1
1518,148, 4, 3, 0.470093, 0.470093, 1
1519,148, 4, 3, 0.470093, 0.470093, 1
1520,148, 7, 5, 0.000000, 0.000000, 0
1521,148, 6, 1, 0.000000, 0.000000, 0
1522,148, 7, 1, 0.000000, 0.000000, 0
1523,148, 8, 5, 0.000000, 0.000000, 0
1524,148, 9, 0, 0.000000, 0.000000, 1
1525,149, 1, 0, 0.000000, 0.000000, 1
1526,149, 8, 1, 0.435049, 0.435049, 1
1527,149, 2, 0, 0.000000, 0.000000, 1
1528,149, 4, 3, 0.470093, 0.470093, 1
1529,149, 4, 3, 0.470093, 0.470093, 1
1530,149, 7, 5, 0.000000, 0.000000, 0
1531,149, 6, 1, 0.000000, 0.000000, 0
1532,149, 7, 1, 0.000000, 0.000000, 0
1533,149, 8, 5, 0.000000, 0.000000, 0
1534,149, 9, 0, 0.000000, 0.000000, 1
1535,150, 1, 0, 0.000000, 0.000000, 1
1536,150, 8, 1, 0.435049, 0.435049, 1
1537,150, 2, 0, 0.000000, 0.000000, 1
1538,150, 4, 3, 0.470093, 0.470093, 1
1539,150, 4, 3, 0.470093, 0.470093, 1
1540,150, 7, 5, 0.000000, 0.000000, 0
1541,150, 6, 1, 0.000000, 0.000000, 0
1542,150, 7, 1, 0.000000, 0.000000, 0
1543,150, 8, 5, 0.000000, 0.000000, 0
1544,150, 9, 0, 0.000000, 0.000000, 1
1545,151, 1, 0, 0.000000, 0.000000, 1
1546,151, 8, 1, 0.435049, 0.435049, 1
1547,151, 2, 0, 0.000000, 0.000000, 1
1548,151, 4, 3, 0.470093, 0.470093, 1
1549,151, 4, 3, 0.470093, 0.470093, 1
1550,151, 7, 5, 0.000000, 0.000000, 0
1551,151, 6, 1, 0.000000, 0.000000, 0
1552,151, 7, 1, 0.000000, 0.000000, 0
1553,151, 8, 5, 0.000000, 0.000000, 0
1554,151, 9, 0, 0.000000, 0.000000, 1
1555,152, 1, 0, 0.000000, 0.000000, 1
1556,152, 8, 1, 0.435049, 0.435049, 1
1557,152, 2, 0, 0.000000, 0.000000, 1
1558,152, 4, 3, 0.470093, 0.470093, 1
1559,152, 4, 3, 0.470093, 0.470093, 1
1560,152, 7, 5, 0.000000, 0.000000, 0
1561,152, 6, 1, 0.000000, 0.000000, 0
1562,152, 7, 1, 0.000000, 0.000000, 0
1563,152, 8, 5, 0.000000, 0.000000, 0
1564,152, 9, 0, 0.000000, 0.000000, 1
1565,153, 1, 0, 0.000000, 0.000000, 1
1566,153, 8, 1, 0.435049, 0.435049, 1
1567,153, 2, 0, 0.000000, 0.000000, 1
1568,153, 4, 3, 0.470093, 0.470093, 1
1569,153, 4, 3, 0.470093, 0.470093, 1
1570,153, 7, 5, 0.000000, 0.000000, 0
1571,153, 6, 1, 0.000000, 0.000000, 0
1572,153, 7, 1, 0.000000, 0.000000, 0
1573,153, 8, 5, 0.000000, 0.000000, 0
1574,153, 9, 0, 0.000000, 0.000000, 1
1575,154, 1, 0, 0.000000, 0.000000, 1
1576,154, 8, 1, 0.435049, 0.435049, 1
1577,154, 2, 0, 0.000000, 0.000000, 1
1578,154, 4, 3, 0.470093, 0.470093, 1
1579,154, 4, 3, 0.470093, 0.470093, 1
1580,154, 7, 5, 0.000000, 0.000000, 0
1581,154, 6, 1, 0.000000, 0.000000, 0
1582,154, 7, 1, 0.000000, 0.000000, 0
1583,154, 8, 5, 0.000000, 0.000000, 0
1584,154, 9, 0, 0.000000, 0.000000, 1
1585,155, 1, 0, 0.000000, 0.000000, 1
1586,155, 8, 1, 0.435049, 0.435049, 1
1587,155, 2, 0, 0.000000, 0.000000, 1
1588,155, 4, 3, 0.470093, 0.470093, 1
1589,155, 4, 3, 0.470093, 0.470093, 1
1590,155, 7, 5, 0.000000, 0.000000, 0
1591,155, 6, 1, 0.000000, 0.000000, 0
1592,155, 7, 1, 0.000000, 0.000000, 0
1593,155, 8, 5, 0.000000, 0.000000, 0
1594,155, 9, 0, 0.000000, 0.000000, 1
1595,156, 1, 0, 0.000000, 0.000000, 1
1596,156, 8, 1, 0.435049, 0.435049, 1
1597,156, 2, 0, 0.000000, 0.000000, 1
1598,156, 4, 3, 0.470093, 0.470093, 1
1599,156, 4, 3, 0.470093, 0.470093, 1
1600,156, 7, 5, 0.000000, 0.000000, 0
1601,156, 6, 1, 0.000000, 0.000000, 0
1602,156, 7, 1, 0.000000, 0.000000, 0
1603,156, 8, 5, 0.000000, 0.000000, 0
1604,156, 9, 0, 0.000000, 0.000000, 1
1605,157, 1, 0, 0.000000, 0.000000, 1
1606,157, 8, 1, 0.435049, 0.435049, 1
1607,157, 2, 0, 0.000000, 0.000000, 1
1608,157, 4, 3, 0.470093, 0.470093, 1
1609,157, 4, 3, 0.470093, 0.470093, 1
1610,157, 7, 5, 0.000000, 0.000000, 0
1611,157, 6, 1, 0.000000, 0.000000, 0
1612,157, 7, 1, 0.000000, 0.000000, 0
1613,157, 8, 5, 0.000000, 0.000000, 0
1614,157, 9, 0, 0.000000, 0.000000, 1
1615,158, 1, 0, 0.000000, 0.000000, 1
1616,158, 8, 1, 0.435049, 0.435049, 1
1617,158, 2, 0, 0.000000, 0.000000, 1
1618,158, 4, 3, 0.470093, 0.470093, 1
1619,158, 4, 3, 0.470093, 0.470093, 1
1620,158, 7, 5, 0.000000, 0.000000, 0
1621,158, 6, 1, 0.000000, 0.000000, 0
1622,158, 7, 1, 0.000000, 0.000000, 0
1623,158, 8, 5, 0.000000, 0.000000, 0
1624,158, 9, 0, 0.000000, 0.000000, 1
1625,159, 1, 0, 0.000000, 0.000000, 1
1626,159, 8, 1, 0.435049, 0.435049, 1
1627,159, 2, 0, 0.000000, 0.000000, 1
1628,159, 4, 3, 0.470093, 0.470093, 1
1629,159, 4, 3, 0.470093, 0.470093, 1
1630,159, 7, 5, 0.000000, 0.000000, 0
1631,159, 6, 1, 0.000000, 0.000000, 0
1632,159, 7, 1, 0.000000, 0.000000, 0
1633,159, 8, 5, 0.000000, 0.000000, 0
1634,159, 9, 0, 0.000000, 0.000000, 1
1635,160, 1, 0, 0.000000, 0.000000, 1
1636,160, 8, 1, 0.435049, 0.435049, 1
1637,160, 2, 0, 0.000000, 0.000000, 1
1638,160, 4, 3, 0.470093, 0.470093, 1
1639,160, 4, 3, 0.470093, 0.470093, 1
1640,160, 7, 5, 0.000000, 0.000000, 0
1641,160, 6, 1, 0.000000, 0.000000, 0
1642,160, 7, 1, 0.000000, 0.000000, 0
1643,160, 8, 5, 0.000000, 0.000000, 0
1644,160, 9, 0, 0.000000, 0.000000, 1
1645,161, 1, 0, 0.000000, 0.000000, 1
1646,161, 8, 1, 0.435049, 0.435049, 1
1647,161, 2, 0, 0.000000, 0.000000, 1
1648,161, 4, 3, 0.470093, 0.470093, 1
1649,161, 4, 3, 0.470093, 0.470093, 1
1650,161, 7, 5, 0.000000, 0.000000, 0
1651,161, 6, 1, 0.000000, 0.000000, 0
1652,161, 7, 1, 0.000000, 0.000000, 0
1653,161, 8, 5, 0.000000, 0.000000, 0
1654,161, 9, 0, 0.000000, 0.000000, 1
1655,162, 1, 0, 0.000000, 0.000000, 1
1656,162, 8, 1, 0.435049, 0.435049, 1
1657,162, 2, 0, 0.000000, 0.000000, 1
1658,162, 4, 3, 0.470093, 0.470093, 1
1659,162, 4, 3, 0.470093, 0.470093, 1
1660,162, 7, 5, 0.000000, 0.000000, 0
1661,162, 6, 1, 0.000000, 0.000000, 0
1662,162, 7, 1, 0.000000, 0.000000, 0
1663,162, 8, 5, 0.000000, 0.000000, 0
1664,162, 9, 0, 0.000000, 0.000000, 1
1665,163, 1, 0, 0.000000, 0.000000, 1
1666,163, 8, 1, 0.435049, 0.435049, 1
1667,163, 2, 0, 0.000000, 0.000000, 1
1668,163, 4, 3, 0.470093, 0.470093, 1
1669,163, 4, 3, 0.470093, 0.470093, 1
1670,163, 7, 5, 0.000000, 0.000000, 0
1671,163, 6, 1, 0.000000, 0.000000, 0
1672,163, 7, 1, 0.000000, 0.000000, 0
1673,163, 8, 5, 0.000000, 0.000000, 0
1674,163, 9, 0, 0.000000, 0.000000, 1
1675,164, 1, 0, 0.000000, 0.000000, 1
1676,164, 8, 1, 0.435049, 0.435049, 1
1677,164, 2, 0, 0.000000, 0.000000, 1
1678,164, 4, 3, 0.470093, 0.470093, 1
1679,164, 4, 3, 0.470093, 0.470093, 1
1680,164, 7, 5, 0.000000, 0.000000, 0
1681,164, 6, 1, 0.000000, 0.000000, 0
1682,164, 7, 1, 0.000000, 0.000000, 0
1683,164, 8, 5, 0.000000, 0.000000, 0
1684,164, 9, 0, 0.000000, 0.000000, 1
1685,165, 1, 0, 0.000000, 0.000000, 1
1686,165, 8, 1, 0.435049, 0.435049, 1
1687,165, 2, 0, 0.000000, 0.000000, 1
1688,165, 4, 3, 0.470093, 0.470093, 1
1689,165, 4, 3, 0.470093, 0.470093, 1
1690,165, 7, 5, 0.000000, 0.000000, 0
1691,165, 6, 1, 0.000000, 0.000000, 0
1692,165, 7, 1, 0.000000, 0.000000, 0
1693,165, 8, 5, 0.000000, 0.000000, 0
1694,165, 9, 0, 0.000000, 0.000000, 1
1695,166, 1, 0, 0.000000, 0.000000, 1
1696,166, 8, 1, 0.435049, 0.435049, 1
1697,166, 2, 0, 0.000000, 0.000000, 1
1698,166, 4, 3, 0.470093, 0.470093, 1
1699,166, 4, 3, 0.470093, 0.470093, 1
1700,166, 7, 5, 0.000000, 0.000000, 0
1701,166, 6, 1, 0.000000, 0.000000, 0
1702,166, 7, 1, 0.000000, 0.000000, 0
1703,166, 8, 5, 0.000000, 0.000000, 0
1704,166, 9, 0, 0.000000, 0.000000, 1
1705,167, 1, 0, 0.000000, 0.000000, 1
1706,167, 8, 1, 0.435049, 0.435049, 1
1707,167, 2, 0, 0.000000, 0.000000, 1
1708,167, 4, 3, 0.470093, 0.470093, 1
1709,167, 4, 3, 0.470093, 0.470093, 1
1710,167, 7, 5, 0.000000, 0.000000, 0
1711,167, 6, 1, 0.000000, 0.000000, 0
1712,167, 7, 1, 0.000000, 0.000000, 0
1713,167, 8, 5, 0.000000, 0.000000, 0
1714,167, 9, 0, 0.000000, 0.000000, 1
1715,168, 1, 0, 0.000000, 0.000000, 1
1716,168, 8, 1, 0.435049, 0.435049, 1
1717,168, 2, 0, 0.000000, 0.000000, 1
1718,168, 4, 3, 0.470093, 0.470093, 1
1719,168, 4, 3, 0.470093, 0.470093, 1
1720,168, 7, 5, 0.000000, 0.000000, 0
1721,168, 6, 1, 0.000000, 0.000000, 0
1722,168, 7, 1, 0.000000, 0.000000, 0
1723,168, 8, 5, 0.000000, 0.000000, 0
1724,168, 9, 0, 0.000000, 0.000000, 1
1725,169, 1, 0, 0.000000, 0.000000, 1
1726,169, 8, 1, 0.435049, 0.435049, 1
1727,169, 2, 0, 0.000000, 0.000000, 1
1728,169, 4, 3, 0.470093, 0.470093, 1
1729,169, 4, 3, 0.470093, 0.470093, 1
1730,169, 7, 5, 0.000000, 0.000000, 0
1731,169, 6, 1, 0.000000, 0.000000, 0
1732,169, 7, 1, 0.000000, 0.000000, 0
1733,169, 8, 5, 0.000000, 0.000000, 0
1734,169, 9, 0, 0.000000, 0.000000, 1
1735,170, 1, 0, 0.000000, 0.000000, 1
1736,170, 8, 1, 0.435049, 0.435049, 1
1737,170, 2, 0, 0.000000, 0.000000, 1
1738,170, 4, 3, 0.470093, 0.470093, 1
1739,170, 4, 3, 0.470093, 0.470093, 1
1740,170, 7, 5, 0.000000, 0.000000, 0
1741,170, 6, 1, 0.000000, 0.000000, 0
1742,170, 7, 1, 0.000000, 0.000000, 0
1743,170, 8, 5, 0.000000, 0.000000, 0
1744,170, 9, 0, 0.000000, 0.000000, 1
1745,171, 1, 0, 0.000000, 0.000000, 1
1746,171, 8, 1, 0.435049, 0.435049, 1
1747,171, 2, 0, 0.000000, 0.000000, 1
1748,171, 4, 3, 0.470093, 0.470093, 1
1749,171, 4, 3, 0.470093, 0.470093, 1
1750,171, 7, 5, 0.000000, 0.000000, 0
1751,171, 6, 1, 0.000000, 0.000000, 0
1752,171, 7, 1, 0.000000, 0.000000, 0
1753,171, 8, 5, 0.000000, 0.000000, 0
1754,171, 9, 0, 0.000000, 0.000000, 1
1755,172, 1, 0, 0.000000, 0.000000, 1
1756,172, 8, 1, 0.435049, 0.435049, 1
1757,172, 2, 0, 0.000000, 0.000000, 1
1758,172, 4, 3, 0.470093, 0.470093, 1
1759,172, 4, 3, 0.470093, 0.470093, 1
1760,172, 7, 5, 0.000000, 0.000000, 0
1761,172, 6, 1, 0.000000, 0.000000, 0
1762,172, 7, 1, 0.000000, 0.000000, 0
1763,172, 8, 5, 0.000000, 0.000000, 0
1764,172, 9, 0, 0.000000, 0.000000, 1
1765,173, 1, 0, 0.000000, 0.000000, 1
1766,173, 8, 1, 0.435049, 0.435049, 1
1767,173, 2, 0, 0.000000, 0.000000, 1
1768,173, 4, 3, 0.470093, 0.470093, 1
1769,173, 4, 3, 0.470093, 0.470093, 1
1770,173, 7, 5, 0.000000, 0.000000, 0
1771,173, 6, 1, 0.000000, 0.000000, 0
1772,173, 7, 1, 0.000000, 0.000000, 0
1773,173, 8, 5, 0.000000, 0.000000, 0
1774,173, 9, 0, 0.000000, 0.000000, 1
1775,174, 1, 0, 0.000000, 0.000000, 1
1776,174, 8, 1, 0.435049, 0.435049, 1
1777,174, 2, 0, 0.000000, 0.000000, 1
1778,174, 4, 3, 0.470093, 0.470093, 1
1779,174, 4, 3, 0.470093, 0.470093, 1
1780,174, 7, 5, 0.000000, 0.000000, 0
1781,174, 6, 1, 0.000000, 0.000000, 0
1782,174, 7, 1, 0.000000, 0.000000, 0
1783,174, 8, 5, 0.000000, 0.000000, 0
1784,174, 9, 0, 0.000000, 0.000000, 1
1785,175, 1, 0, 0.000000, 0.000000, 1
1786,175, 8, 1, 0.435049, 0.435049, 1
1787,175, 2, 0, 0.000000, 0.000000, 1
1788,175, 4, 3, 0.470093, 0.470093, 1
1789,175, 4, 3, 0.470093, 0.470093, 1
1790,175, 7, 5, 0.000000, 0.000000, 0
1791,175, 6, 1, 0.000000, 0.000000, 0
1792,175, 7, 1, 0.000000, 0.000000, 0
1793,175, 8, 5, 0.000000, 0.000000, 0
1794,175, 9, 0, 0.000000, 0.000000, 1
1795,176, 1, 0, 0.000000, 0.000000, 1
1796,176, 8, 1, 0.435049, 0.435049, 1
1797,176, 2, 0, 0.000000, 0.000000, 1
1798,176, 4, 3, 0.470093, 0.470093, 1
1799,176, 4, 3, 0.470093, 0.470093, 1
1800,176, 7, 5, 0.000000, 0.000000, 0
1801,176, 6, 1, 0.000000, 0.000000, 0
1802,176, 7, 1, 0.000000, 0.000000, 0
1803,176, 8, 5, 0.000000, 0.000000, 0
1804,176, 9, 0, 0.000000, 0.000000, 1
1805,177, 1, 0, 0.000000, 0.000000, 1
1806,177, 8, 1, 0.435049, 0.435049, 1
1807,177, 2, 0, 0.000000, 0.000000, 1
1808,177, 4, 3, 0.470093, 0.470093, 1
1809,177, 4, 3, 0.470093, 0.470093, 1
1810,177, 7, 5, 0.000000, 0.000000, 0
1811,177, 6, 1, 0.000000, 0.000000, 0
1812,177, 7, 1, 0.000000, 0.000000, 0
1813,177, 8, 5, 0.000000, 0.000000, 0
1814,177, 9, 0, 0.000000, 0.000000, 1
1815,178, 1, 0, 0.000000, 0.000000, 1
1816,178, 8, 1, 0.435049, 0.435049, 1
1817,178, 2, 0, 0.000000, 0.000000, 1
1818,178, 4, 3, 0.470093, 0.470093, 1
1819,178, 4, 3, 0.470093, 0.470093, 1
1820,178, 7, 5, 0.000000, 0.000000, 0
1821,178, 6, 1, 0.000000, 0.000000, 0
1822,178, 7, 1, 0.000000, 0.000000, 0
1823,178, 8, 5, 0.000000, 0.000000, 0
1824,178, 9, 0, 0.000000, 0.000000, 1
1825,179, 1, 0, 0.000000, 0.000000, 1
1826,179, 8, 1, 0.435049, 0.435049, 1
1827,179, 2, 0, 0.000000, 0.000000, 1
1828,179, 4, 3, 0.470093, 0.470093, 1
1829,179, 4, 3, 0.470093, 0.470093, 1
1830,179, 7, 5, 0.000000, 0.000000, 0
1831,179, 6, 1, 0.000000, 0.000000, 0
1832,179, 7, 1, 0.000000, 0.000000, 0
1833,179, 8, 5, 0.000000, 0.000000, 0
1834,179, 9, 0, 0.000000, 0.000000, 1
1835,180, 1, 0, 0.000000, 0.000000, 1
1836,180, 8, 1, 0.435049, 0.435049, 1
1837,180, 2, 0, 0.000000, 0.000000, 1
1838,180, 4, 3, 0.470093, 0.470093, 1
1839,180, 4, 3, 0.470093, 0.470093, 1
1840,180, 7, 5, 0.000000, 0.000000, 0
1841,180, 6, 1, 0.000000, 0.000000, 0
1842,180, 7, 1, 0.000000, 0.000000, 0
1843,180, 8, 5, 0.000000, 0.000000, 0
1844,180, 9, 0, 0.000000, 0.000000, 1
1845,181, 1, 0, 0.000000, 0.000000, 1
1846,181, 8, 1, 0.435049, 0.435049, 1
